img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
1037.jpg;Int;0.9916698932647705;Airbus;0.8389934;A320;0.66888255
1038.jpg;Int;0.9615445733070374;Airbus;0.541254;A350;0.66741014
1039.jpg;Meal;0.6011077165603638;;;;
104.jpg;Int;0.9998575448989868;Boeing;0.83986974;777;0.9777735
1040.jpg;Int;0.9240075349807739;Airbus;0.9977723;A330;0.77398694
1041.jpg;Int;0.9652436375617981;Boeing;0.97755104;777;0.9994456
1042.jpg;Int;0.8725115656852722;Airbus;0.9447026;A350;0.35998365
1043.jpg;Int;0.864492654800415;Airbus;0.9817281;A350;0.5133285
1044.jpg;Ext_Int;0.39140215516090393;;;;
1045.jpg;Int;0.9961532950401306;Boeing;0.989066;777;0.99990404
1046.jpg;Int;0.9942132830619812;Boeing;0.9762014;777;0.999741
1047.jpg;Int;0.9758971333503723;Boeing;0.92448676;777;0.9997265
1048.jpg;Int;0.999968409538269;Airbus;0.99030274;A321;0.59800845
1049.jpg;Int;0.9647083282470703;Boeing;0.81666666;777;0.9992618
105.jpg;Ext;0.9836697578430176;Boeing;;777;0.8157978
1050.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
1051.jpg;Int;0.9990027546882629;Boeing;0.9684693;777;0.9941877
1052.jpg;Int;0.999945878982544;Airbus;0.9309808;A321;0.82446986
1053.jpg;Int;0.9963395595550537;Airbus;0.50434446;A350;0.75344056
1054.jpg;Int;0.5654104351997375;Airbus;0.6497473;A321;0.59879255
1055.jpg;Int;0.6352569460868835;Boeing;0.54432815;777;0.9927874
1056.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.56266373
1057.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
1058.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
1059.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
106.jpg;Ext;1.0;Airbus;;A320;0.86332804
1060.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
1061.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
1062.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
1063.jpg;Meal;0.614259660243988;;;;
1064.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
1065.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
1066.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
1067.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
1068.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
1069.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
107.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
1070.jpg;Meal;0.5912419557571411;;;;
1071.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
1072.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
1073.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
1074.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
1075.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
1076.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
1077.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
1078.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
1079.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
108.jpg;Meal;0.9797192215919495;;;;
1080.jpg;Int;0.9968467354774475;Airbus;0.97254264;A321;0.9079998
1081.jpg;Meal;0.7826462388038635;;;;
1082.jpg;Int;0.9999998807907104;Boeing;0.8397294;777;0.9614921
1083.jpg;Ext_Int;0.551030158996582;;;;
1084.jpg;Int;0.8957674503326416;Boeing;0.9312057;777;0.85617304
1085.jpg;Int;0.9995232820510864;Airbus;0.7858518;A321;0.8399804
1086.jpg;Int;0.5792078375816345;Boeing;0.92540413;777;0.7834531
1087.jpg;Int;0.9905670285224915;Boeing;0.99349976;777;0.99790037
1088.jpg;Int;0.9750873446464539;Boeing;0.99681795;777;0.9847685
1089.jpg;Int;0.9376679062843323;Airbus;0.9600628;A330;0.4311766
109.jpg;Int;0.8833740949630737;Boeing;0.97056276;737;0.65727717
1090.jpg;Int;0.8921001553535461;Boeing;0.68544686;777;0.9755646
1091.jpg;Int;0.7367751598358154;Boeing;0.9790804;777;0.9983588
1092.jpg;Int;0.7304850220680237;Boeing;0.5531615;777;0.99912375
1093.jpg;Int;0.9989280104637146;Boeing;0.61887324;777;0.797938
1094.jpg;Int;0.9653613567352295;Boeing;0.99166757;777;0.92608464
1095.jpg;Int;0.9997958540916443;Boeing;0.9714324;777;0.9995863
1096.jpg;Int;0.7788965106010437;Boeing;0.8591801;777;0.98952466
1097.jpg;Int;0.9995429515838623;Airbus;0.67618966;A330;0.47399908
1098.jpg;Int;0.9899559020996094;Airbus;0.5699249;A321;0.6472872
1099.jpg;Int;0.9769651889801025;Boeing;0.9943705;777;0.8546878
11.jpg;Int;0.8959152102470398;Boeing;0.9504241;777;0.70299774
110.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
1100.jpg;Int;0.9615445733070374;Airbus;0.541254;A350;0.66741014
1101.jpg;Meal;0.6011077165603638;;;;
1102.jpg;Int;0.9240075349807739;Airbus;0.9977723;A330;0.77398694
1103.jpg;Int;0.9652436375617981;Boeing;0.97755104;777;0.9994456
1104.jpg;Int;0.8725115656852722;Airbus;0.9447026;A350;0.35998365
1105.jpg;Int;0.864492654800415;Airbus;0.9817281;A350;0.5133285
1106.jpg;Ext_Int;0.39140215516090393;;;;
1107.jpg;Int;0.9961532950401306;Boeing;0.989066;777;0.99990404
1108.jpg;Int;0.9942132830619812;Boeing;0.9762014;777;0.999741
1109.jpg;Int;0.9758971333503723;Boeing;0.92448676;777;0.9997265
111.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
1110.jpg;Int;0.7875055074691772;Airbus;0.86319584;A330;0.42470035
1111.jpg;Int;0.999968409538269;Airbus;0.99030274;A321;0.59800845
1112.jpg;Int;0.9647083282470703;Boeing;0.81666666;777;0.9992618
1113.jpg;Int;0.7727464437484741;Airbus;0.82751644;A321;0.8474245
1114.jpg;Int;0.9990027546882629;Boeing;0.9684693;777;0.9941877
1115.jpg;Int;0.999945878982544;Airbus;0.9309808;A321;0.82446986
1116.jpg;Int;0.9963395595550537;Airbus;0.50434446;A350;0.75344056
1117.jpg;Int;0.5654104351997375;Airbus;0.6497473;A321;0.59879255
1118.jpg;Int;0.6352569460868835;Boeing;0.54432815;777;0.9927874
1119.jpg;Int;0.9932882189750671;Airbus;0.731525;A350;0.56266373
112.jpg;Ext;0.5061293244361877;Airbus;;A321;0.45712698
1120.jpg;Int;0.976967453956604;Boeing;0.8962628;777;0.9999335
1121.jpg;Int;0.9994363188743591;Airbus;0.983021;A321;0.648933
1122.jpg;Int;0.9860817193984985;Airbus;0.994785;A330;0.7472464
1123.jpg;Int;0.9410514831542969;Boeing;0.9978073;737;0.44764033
1124.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
1125.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
1126.jpg;Meal;0.614259660243988;;;;
1127.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
1128.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
1129.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
113.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
1130.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
1131.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
1132.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
1133.jpg;Meal;0.5912419557571411;;;;
1134.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
1135.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
1136.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
1137.jpg;Int;0.9911399483680725;Boeing;0.9359764;777;0.9998628
1138.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
1139.jpg;Int;0.7875055074691772;Airbus;0.86319584;A330;0.42470035
114.jpg;Ext;0.9797123670578003;Airbus;;A320;0.96868694
1140.jpg;Meal;0.6011077165603638;;;;
1141.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
1142.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
115.jpg;Int;0.9997041821479797;Airbus;0.9289992;A330;0.91430706
116.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
117.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
118.jpg;Ext;0.8391718864440918;Airbus;;A320;0.7347409
119.jpg;Ext;1.0;Boeing;;777;0.9986939
12.jpg;Int;0.9995972514152527;Boeing;0.8146474;737;0.6601432
120.jpg;Meal;0.9925560355186462;;;;
121.jpg;Int;0.8553527593612671;Airbus;0.9537798;A330;0.9751256
122.jpg;Int;0.9788834452629089;Airbus;0.9728643;A330;0.64118385
123.jpg;Int;0.9998371601104736;Airbus;0.9927206;A320;0.5393209
124.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
125.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
126.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
127.jpg;Ext_Int;0.9994109869003296;;;;
128.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
129.jpg;Ext;0.9999711513519287;Airbus;;A330;0.4481352
13.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
130.jpg;Int;0.9996769428253174;Airbus;0.93660676;A330;0.8889245
131.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
132.jpg;Int;0.9999756813049316;Airbus;0.79325324;A321;0.37762195
133.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
134.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
135.jpg;Int;0.9706982374191284;Boeing;0.6998442;777;0.94560236
136.jpg;Ext;1.0;Airbus;;A320;0.58535427
137.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
138.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
139.jpg;Int;0.9997242093086243;Airbus;0.9302382;A350;0.6034914
14.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
140.jpg;Ext;0.9979915618896484;Airbus;;A330;0.9669921
141.jpg;Int;0.9851421117782593;Boeing;0.7750569;777;0.9659633
142.jpg;Int;0.9999971389770508;Airbus;0.99988425;A350;0.5291661
143.jpg;Int;0.9636814594268799;Boeing;0.8652074;777;0.7377367
144.jpg;Int;0.998816728591919;Airbus;0.7603471;A330;0.9366332
145.jpg;Int;0.9636814594268799;Boeing;0.8652074;777;0.7377367
146.jpg;Int;0.9721807241439819;Boeing;0.95299476;777;0.9828493
147.jpg;Int;0.8949579000473022;Airbus;0.989944;A350;0.99905246
148.jpg;Int;1.0;Boeing;0.99564785;777;0.8662605
149.jpg;Int;0.9998999834060669;Boeing;0.71258307;777;0.8894441
15.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
150.jpg;Int;0.9999984502792358;Boeing;0.9658115;777;0.9996698
151.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
152.jpg;Int;0.9753378629684448;Airbus;0.66663635;A320;0.6715006
153.jpg;Int;0.9972904920578003;Airbus;0.9933409;A330;0.39991397
154.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
155.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
156.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
157.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
158.jpg;Int;0.9556659460067749;Airbus;0.8712464;A350;0.5046437
159.jpg;Int;0.8189256191253662;Airbus;0.9991247;A350;0.5114438
16.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
160.jpg;Int;0.9999992847442627;Airbus;0.94547844;A350;0.6631116
161.jpg;Int;0.9943154454231262;Boeing;0.992642;777;0.40952846
162.jpg;Int;0.9952451586723328;Airbus;0.94305915;A320;0.48141238
163.jpg;Meal;0.7419863343238831;;;;
164.jpg;Int;0.9478462338447571;Airbus;0.8273727;A321;0.35901922
165.jpg;Int;0.9916819930076599;Airbus;0.98642206;A330;0.36412808
166.jpg;Meal;0.9545338749885559;;;;
167.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
168.jpg;Int;0.9636814594268799;Boeing;0.8652074;777;0.7377367
169.jpg;Int;0.9878048896789551;Airbus;0.8998004;A320;0.6332722
17.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
170.jpg;Int;0.9999992847442627;Airbus;0.94547844;A350;0.6631116
171.jpg;Int;0.9943154454231262;Boeing;0.992642;777;0.40952846
172.jpg;Int;0.9952451586723328;Airbus;0.94305915;A320;0.48141238
173.jpg;Meal;0.7419863343238831;;;;
174.jpg;Int;0.9478462338447571;Airbus;0.8273727;A321;0.35901922
175.jpg;Int;0.9916819930076599;Airbus;0.98642206;A330;0.36412808
176.jpg;Meal;0.9545338749885559;;;;
177.jpg;Int;0.9998195767402649;Airbus;0.9222667;A330;0.9885129
178.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
179.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
18.jpg;Int;0.9984509944915771;Airbus;0.53844637;A320;0.48180664
180.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
181.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
182.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
183.jpg;Int;0.9984509944915771;Airbus;0.53844637;A320;0.48180664
184.jpg;Int;0.9998575448989868;Boeing;0.83986974;777;0.9777735
185.jpg;Meal;0.9797192215919495;;;;
186.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
187.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
188.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
189.jpg;Int;0.9997041821479797;Airbus;0.9289992;A330;0.91430706
19.jpg;Ext;0.758715808391571;Boeing;;777;0.99999905
190.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
191.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
192.jpg;Ext;0.8391718864440918;Airbus;;A320;0.7347409
193.jpg;Ext;1.0;Boeing;;777;0.9986939
194.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
195.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
196.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
197.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
198.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
199.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
2.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
20.jpg;Meal;0.583206832408905;;;;
200.jpg;Meal;0.8643232583999634;;;;
201.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
202.jpg;Int;0.8189256191253662;Airbus;0.9991247;A350;0.5114438
203.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
204.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
205.jpg;Int;0.9999992847442627;Airbus;0.94547844;A350;0.6631116
206.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
207.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
208.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
209.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
21.jpg;Int;0.9101579189300537;Boeing;0.5790042;777;0.99923253
210.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
211.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
212.jpg;Meal;0.9797192215919495;;;;
213.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
214.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
215.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
216.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
217.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
218.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
219.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
22.jpg;Int;0.9753378629684448;Airbus;0.66663635;A320;0.6715006
220.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
221.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
222.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
223.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
224.jpg;Int;0.8189256191253662;Airbus;0.9991247;A350;0.5114438
225.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
226.jpg;Int;0.9556659460067749;Airbus;0.8712464;A350;0.5046437
227.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
228.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
229.jpg;Int;0.9999985694885254;Boeing;0.76609313;777;0.6031654
23.jpg;Int;0.9992673993110657;Boeing;0.80131155;777;0.961468
230.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
231.jpg;Meal;0.7419863343238831;;;;
232.jpg;Ext_Int;0.8785725235939026;;;;
233.jpg;Ext_Int;0.546116054058075;;;;
234.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
235.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
236.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
237.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
238.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
239.jpg;Ext;1.0;Airbus;;A320;0.86332804
24.jpg;Int;0.9998575448989868;Boeing;0.83986974;777;0.9777735
240.jpg;Meal;0.9797192215919495;;;;
241.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
242.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
243.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
244.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
245.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
246.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
247.jpg;Ext_Int;0.9994109869003296;;;;
248.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
249.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
25.jpg;Ext;0.9836697578430176;Boeing;;777;0.8157978
250.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
251.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
252.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
253.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
254.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
255.jpg;Int;0.7359287738800049;Boeing;0.67654806;777;0.86981064
256.jpg;Meal;0.9365955591201782;;;;
257.jpg;Meal;0.8886303305625916;;;;
258.jpg;Int;0.9976344108581543;Boeing;0.98661786;777;0.99114275
259.jpg;Int;0.9975466132164001;Boeing;0.8995982;777;0.9978173
26.jpg;Ext;1.0;Airbus;;A320;0.86332804
260.jpg;Int;0.9999862909317017;Boeing;0.9730452;777;0.59931
261.jpg;Meal;0.9454711675643921;;;;
262.jpg;Ext_Int;0.3988543748855591;;;;
263.jpg;Meal;0.925151526927948;;;;
264.jpg;Ext_Int;0.8250917792320251;;;;
265.jpg;Meal;0.9989833235740662;;;;
266.jpg;Int;0.9878048896789551;Airbus;0.8998004;A320;0.6332722
267.jpg;Int;0.9999992847442627;Airbus;0.94547844;A350;0.6631116
268.jpg;Meal;0.7419863343238831;;;;
269.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
27.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
270.jpg;Ext_Int;0.8785725235939026;;;;
271.jpg;Ext_Int;0.546116054058075;;;;
272.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
273.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
274.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
275.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
276.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
277.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
278.jpg;Ext;1.0;Airbus;;A320;0.86332804
279.jpg;Meal;0.9797192215919495;;;;
28.jpg;Meal;0.9797192215919495;;;;
280.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
281.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
282.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
283.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
284.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
285.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
286.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
287.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
288.jpg;Ext_Int;0.9994109869003296;;;;
289.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
29.jpg;Int;0.8833740949630737;Boeing;0.97056276;737;0.65727717
290.jpg;Int;0.9996769428253174;Airbus;0.93660676;A330;0.8889245
291.jpg;Int;0.9999985694885254;Boeing;0.76609313;777;0.6031654
292.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
293.jpg;Int;0.9901934266090393;Boeing;0.87095106;777;0.9332902
294.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
295.jpg;Int;0.9968467354774475;Airbus;0.97254264;A321;0.9079998
296.jpg;Int;0.9193891882896423;Airbus;0.5900833;A330;0.92137814
297.jpg;Int;0.7816187143325806;Boeing;0.6169044;777;0.9888448
298.jpg;Int;0.9860069751739502;Boeing;0.85037273;777;0.96884537
299.jpg;Int;0.7548272609710693;Boeing;0.83754516;737;0.9003535
3.jpg;Ext_Int;0.8785725235939026;;;;
30.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
300.jpg;Int;0.8486202955245972;Airbus;0.9569744;A330;0.4319588
301.jpg;Int;0.9030879735946655;Boeing;0.9791448;777;0.48665547
302.jpg;Ext;0.9999997615814209;Boeing;;777;0.99645585
303.jpg;Int;0.7359287738800049;Boeing;0.67654806;777;0.86981064
304.jpg;Meal;0.9365955591201782;;;;
305.jpg;Meal;0.8886303305625916;;;;
306.jpg;Int;0.9976344108581543;Boeing;0.98661786;777;0.99114275
307.jpg;Int;0.9975466132164001;Boeing;0.8995982;777;0.9978173
308.jpg;Int;0.9999862909317017;Boeing;0.9730452;777;0.59931
309.jpg;Meal;0.9454711675643921;;;;
31.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
310.jpg;Ext_Int;0.3988543748855591;;;;
311.jpg;Meal;0.925151526927948;;;;
312.jpg;Ext_Int;0.8250917792320251;;;;
313.jpg;Meal;0.9989833235740662;;;;
314.jpg;Int;0.9952451586723328;Airbus;0.94305915;A320;0.48141238
315.jpg;Int;0.990422248840332;Boeing;0.99078465;777;0.88438797
316.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
317.jpg;Int;0.9933152794837952;Boeing;0.99430203;777;0.99170333
318.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
319.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
32.jpg;Ext;0.5061293244361877;Airbus;;A321;0.45712698
320.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
321.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
322.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
323.jpg;Ext;0.9836697578430176;Boeing;;777;0.8157978
324.jpg;Meal;0.9797192215919495;;;;
325.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
